Time,Name,Email,Details
2019-07-12 17:55:19.177 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "crud_userprofileinfo"."id". "crud_userprofileinfo"."user_id". "crud_userprofileinfo"."email". "crud_userprofileinfo"."position" FROM "crud_userprofileinfo" WHERE "crud_userprofileinfo"."id" = 2; args=(2.)]
2019-07-12 17:55:19.253 ,jak ,yhgiikui@gmail.com,[(0.005) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2019-07-12 17:55:19.239736' AND "django_session"."session_key" = '5pchycxu1pxj9a0gxff0xo83y3t2s82y'); args=('2019-07-12 17:55:19.239736'. '5pchycxu1pxj9a0gxff0xo83y3t2s82y')]
2019-07-12 17:55:19.259 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 2; args=(2.)]
2019-07-12 17:55:19.271 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "crud_userprofileinfo"."id". "crud_userprofileinfo"."user_id". "crud_userprofileinfo"."email". "crud_userprofileinfo"."position" FROM "crud_userprofileinfo" WHERE "crud_userprofileinfo"."id" = 2; args=(2.)]
2019-07-12 17:55:23.034 ,glal ,tu4deep2ibmnone@gmail.com,[(0.004) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2019-07-12 17:55:23.025379' AND "django_session"."session_key" = '5pchycxu1pxj9a0gxff0xo83y3t2s82y'); args=('2019-07-12 17:55:23.025379'. '5pchycxu1pxj9a0gxff0xo83y3t2s82y')]
2019-07-12 17:55:23.043 ,glal ,tu4deep2ibmnone@gmail.com,[(0.001) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 2; args=(2.)]
2019-07-12 17:55:23.051 ,glal ,tu4deep2ibmnone@gmail.com,[(0.001) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE "django_session"."session_key" = '5pchycxu1pxj9a0gxff0xo83y3t2s82y'; args=('5pchycxu1pxj9a0gxff0xo83y3t2s82y'.)]
2019-07-12 17:55:23.054 ,glal ,tu4deep2ibmnone@gmail.com,[(0.000) BEGIN; args=None]
2019-07-12 17:55:23.057 ,glal ,tu4deep2ibmnone@gmail.com,[(0.001) DELETE FROM "django_session" WHERE "django_session"."session_key" IN ('5pchycxu1pxj9a0gxff0xo83y3t2s82y'); args=('5pchycxu1pxj9a0gxff0xo83y3t2s82y'.)]
2019-07-12 17:55:27.972 ,glal ,tu4deep2ibmnone@gmail.com,[(0.010) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'glal'; args=('glal'.)]
2019-07-12 17:55:28.986 ,glal ,tu4deep2ibmnone@gmail.com,[(0.001) SELECT (1) AS "a" FROM "django_session" WHERE "django_session"."session_key" = 'lngqbfq0jc8m0wgu99g2yh79fjnq9ifo' LIMIT 1; args=('lngqbfq0jc8m0wgu99g2yh79fjnq9ifo'.)]
2019-07-12 17:55:28.989 ,glal ,tu4deep2ibmnone@gmail.com,[(0.000) BEGIN; args=None]
2019-07-12 17:55:28.994 ,glal ,tu4deep2ibmnone@gmail.com,[(0.001) INSERT INTO "django_session" ("session_key". "session_data". "expire_date") SELECT 'lngqbfq0jc8m0wgu99g2yh79fjnq9ifo'. 'M2M0MmEyZjE5N2FlODRlZDg5YmRiNDIwY2MwZWMwMTg2MDNlODkzYTp7fQ=='. '2019-07-26 17:55:28.989126'; args=('lngqbfq0jc8m0wgu99g2yh79fjnq9ifo'. 'M2M0MmEyZjE5N2FlODRlZDg5YmRiNDIwY2MwZWMwMTg2MDNlODkzYTp7fQ=='. '2019-07-26 17:55:28.989126')]
2019-07-12 17:55:29.144 ,glal ,tu4deep2ibmnone@gmail.com,[(0.000) BEGIN; args=None]
2019-07-12 17:55:29.150 ,glal ,tu4deep2ibmnone@gmail.com,[(0.001) UPDATE "auth_user" SET "last_login" = '2019-07-12 17:55:29.144123' WHERE "auth_user"."id" = 1; args=('2019-07-12 17:55:29.144123'. 1)]
2019-07-12 17:55:29.291 ,glal ,tu4deep2ibmnone@gmail.com,[(0.000) BEGIN; args=None]
2019-07-12 17:55:29.296 ,glal ,tu4deep2ibmnone@gmail.com,[(0.001) UPDATE "django_session" SET "session_data" = 'Y2E4MjkyYzU5YmFlMzMzYzQ3MDg5OTIxN2E1ZGE0Y2FiNWNmNzQ4MTp7Il9hdXRoX3VzZXJfaWQiOiIxIiwiX2F1dGhfdXNlcl9iYWNrZW5kIjoiZGphbmdvLmNvbnRyaWIuYXV0aC5iYWNrZW5kcy5Nb2RlbEJhY2tlbmQiLCJfYXV0aF91c2VyX2hhc2giOiJkM2FkMTJjZGUyMGQ4NTRjYzE3YzI3M2QzYzlhN2RmNjdkNDVmOTAzIn0='. "expire_date" = '2019-07-26 17:55:29.291008' WHERE "django_session"."session_key" = 'lngqbfq0jc8m0wgu99g2yh79fjnq9ifo'; args=('Y2E4MjkyYzU5YmFlMzMzYzQ3MDg5OTIxN2E1ZGE0Y2FiNWNmNzQ4MTp7Il9hdXRoX3VzZXJfaWQiOiIxIiwiX2F1dGhfdXNlcl9iYWNrZW5kIjoiZGphbmdvLmNvbnRyaWIuYXV0aC5iYWNrZW5kcy5Nb2RlbEJhY2tlbmQiLCJfYXV0aF91c2VyX2hhc2giOiJkM2FkMTJjZGUyMGQ4NTRjYzE3YzI3M2QzYzlhN2RmNjdkNDVmOTAzIn0='. '2019-07-26 17:55:29.291008'. 'lngqbfq0jc8m0wgu99g2yh79fjnq9ifo')]
2019-07-12 17:55:29.463 ,glal ,tu4deep2ibmnone@gmail.com,[(0.005) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2019-07-12 17:55:29.453603' AND "django_session"."session_key" = 'lngqbfq0jc8m0wgu99g2yh79fjnq9ifo'); args=('2019-07-12 17:55:29.453603'. 'lngqbfq0jc8m0wgu99g2yh79fjnq9ifo')]
2019-07-12 17:55:29.476 ,glal ,tu4deep2ibmnone@gmail.com,[(0.001) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 1; args=(1.)]
2019-07-12 17:55:29.487 ,glal ,tu4deep2ibmnone@gmail.com,[(0.001) SELECT "crud_userprofileinfo"."id". "crud_userprofileinfo"."user_id". "crud_userprofileinfo"."email". "crud_userprofileinfo"."position" FROM "crud_userprofileinfo" WHERE "crud_userprofileinfo"."id" = 1; args=(1.)]
2019-07-12 17:55:29.523 ,glal ,tu4deep2ibmnone@gmail.com,[(0.004) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2019-07-12 17:55:29.514237' AND "django_session"."session_key" = 'lngqbfq0jc8m0wgu99g2yh79fjnq9ifo'); args=('2019-07-12 17:55:29.514237'. 'lngqbfq0jc8m0wgu99g2yh79fjnq9ifo')]
2019-07-12 17:55:29.532 ,glal ,tu4deep2ibmnone@gmail.com,[(0.001) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 1; args=(1.)]
2019-07-12 17:55:29.543 ,glal ,tu4deep2ibmnone@gmail.com,[(0.001) SELECT "crud_userprofileinfo"."id". "crud_userprofileinfo"."user_id". "crud_userprofileinfo"."email". "crud_userprofileinfo"."position" FROM "crud_userprofileinfo" WHERE "crud_userprofileinfo"."id" = 1; args=(1.)]
2019-07-12 17:55:31.866 ,glal ,tu4deep2ibmnone@gmail.com,[(0.004) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2019-07-12 17:55:31.853724' AND "django_session"."session_key" = 'lngqbfq0jc8m0wgu99g2yh79fjnq9ifo'); args=('2019-07-12 17:55:31.853724'. 'lngqbfq0jc8m0wgu99g2yh79fjnq9ifo')]
2019-07-12 17:55:31.873 ,glal ,tu4deep2ibmnone@gmail.com,[(0.001) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 1; args=(1.)]
2019-07-12 17:55:31.881 ,glal ,tu4deep2ibmnone@gmail.com,[(0.001) SELECT "crud_userprofileinfo"."id". "crud_userprofileinfo"."user_id". "crud_userprofileinfo"."email". "crud_userprofileinfo"."position" FROM "crud_userprofileinfo" WHERE "crud_userprofileinfo"."id" = 1; args=(1.)]
2019-07-12 17:55:44.812 ,glal ,tu4deep2ibmnone@gmail.com,[(0.004) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2019-07-12 17:55:44.794493' AND "django_session"."session_key" = 'lngqbfq0jc8m0wgu99g2yh79fjnq9ifo'); args=('2019-07-12 17:55:44.794493'. 'lngqbfq0jc8m0wgu99g2yh79fjnq9ifo')]
2019-07-12 17:55:44.819 ,glal ,tu4deep2ibmnone@gmail.com,[(0.001) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 1; args=(1.)]
2019-07-12 17:55:44.826 ,glal ,tu4deep2ibmnone@gmail.com,[(0.001) SELECT "crud_userprofileinfo"."id". "crud_userprofileinfo"."user_id". "crud_userprofileinfo"."email". "crud_userprofileinfo"."position" FROM "crud_userprofileinfo" WHERE "crud_userprofileinfo"."id" = 1; args=(1.)]
2019-07-12 17:55:44.839 ,glal ,tu4deep2ibmnone@gmail.com,[(0.001) SELECT DISTINCT "crud_computer"."id". "crud_computer"."RESOURCEID". "crud_computer"."CICLASS". "crud_computer"."OSRUNNING". "crud_computer"."FQDN". "crud_computer"."SUPPORTORG". "crud_computer"."SUBACCOUNT". "crud_computer"."CUSTOMERCODE". "crud_computer"."COUNTRYCODE". "crud_computer"."UPDATEORIGIN". "crud_computer"."LASTSAVEDDATE". "crud_computer"."RESOURCETYPE". "crud_computer"."RESOURCEUSAGE" FROM "crud_computer" WHERE "crud_computer"."RESOURCEID" = 'medsdasd' LIMIT 21; args=('medsdasd'.)]
2019-07-12 17:55:44.845 ,glal ,tu4deep2ibmnone@gmail.com,[(0.001) SELECT DISTINCT "crud_computer"."id". "crud_computer"."RESOURCEID". "crud_computer"."CICLASS". "crud_computer"."OSRUNNING". "crud_computer"."FQDN". "crud_computer"."SUPPORTORG". "crud_computer"."SUBACCOUNT". "crud_computer"."CUSTOMERCODE". "crud_computer"."COUNTRYCODE". "crud_computer"."UPDATEORIGIN". "crud_computer"."LASTSAVEDDATE". "crud_computer"."RESOURCETYPE". "crud_computer"."RESOURCEUSAGE" FROM "crud_computer" WHERE "crud_computer"."RESOURCEID" = 'medsdasd'; args=('medsdasd'.)]
2019-07-12 17:55:44.848 ,glal ,tu4deep2ibmnone@gmail.com,[(0.000) BEGIN; args=None]
2019-07-12 17:55:44.858 ,glal ,tu4deep2ibmnone@gmail.com,[(0.001) INSERT INTO "crud_computer" ("RESOURCEID". "CICLASS". "OSRUNNING". "FQDN". "SUPPORTORG". "SUBACCOUNT". "CUSTOMERCODE". "COUNTRYCODE". "UPDATEORIGIN". "LASTSAVEDDATE". "RESOURCETYPE". "RESOURCEUSAGE") VALUES ('medsdasd'. NULL. NULL. 'medsdasd'. NULL. 'Gold-sdafceqfdqwe3@yahoo.com'. 'igu'. ''. NULL. '2019-07-12'. NULL. NULL); args=['medsdasd'. None. None. 'medsdasd'. None. 'Gold-sdafceqfdqwe3@yahoo.com'. 'igu'. ''. None. '2019-07-12'. None. None]]
2019-07-12 17:55:45.040 ,glal ,tu4deep2ibmnone@gmail.com,[(0.001) BEGIN; args=None]
2019-07-12 17:55:45.045 ,glal ,tu4deep2ibmnone@gmail.com,[(0.001) INSERT INTO "crud_alias" ("RESOURCEID". "ALIAS". "LASTSAVEDDATE". "UPDATEORIGIN") VALUES ('medsdasd'. '([''medsdasd''].)'. '2019-07-12'. NULL); args=['medsdasd'. "(['medsdasd'].)". '2019-07-12'. None]]
2019-07-12 17:55:45.220 ,glal ,tu4deep2ibmnone@gmail.com,[(0.005) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2019-07-12 17:55:45.210473' AND "django_session"."session_key" = 'lngqbfq0jc8m0wgu99g2yh79fjnq9ifo'); args=('2019-07-12 17:55:45.210473'. 'lngqbfq0jc8m0wgu99g2yh79fjnq9ifo')]
2019-07-12 17:55:45.228 ,glal ,tu4deep2ibmnone@gmail.com,[(0.001) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 1; args=(1.)]
2019-07-12 17:55:45.236 ,glal ,tu4deep2ibmnone@gmail.com,[(0.001) SELECT "crud_userprofileinfo"."id". "crud_userprofileinfo"."user_id". "crud_userprofileinfo"."email". "crud_userprofileinfo"."position" FROM "crud_userprofileinfo" WHERE "crud_userprofileinfo"."id" = 1; args=(1.)]
2019-07-12 17:55:49.114 ,jak ,yhgiikui@gmail.com,[(0.006) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2019-07-12 17:55:49.089419' AND "django_session"."session_key" = 'lngqbfq0jc8m0wgu99g2yh79fjnq9ifo'); args=('2019-07-12 17:55:49.089419'. 'lngqbfq0jc8m0wgu99g2yh79fjnq9ifo')]
2019-07-12 17:55:49.122 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 1; args=(1.)]
2019-07-12 17:55:49.130 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE "django_session"."session_key" = 'lngqbfq0jc8m0wgu99g2yh79fjnq9ifo'; args=('lngqbfq0jc8m0wgu99g2yh79fjnq9ifo'.)]
2019-07-12 17:55:49.134 ,jak ,yhgiikui@gmail.com,[(0.000) BEGIN; args=None]
2019-07-12 17:55:49.137 ,jak ,yhgiikui@gmail.com,[(0.001) DELETE FROM "django_session" WHERE "django_session"."session_key" IN ('lngqbfq0jc8m0wgu99g2yh79fjnq9ifo'); args=('lngqbfq0jc8m0wgu99g2yh79fjnq9ifo'.)]
2019-07-12 17:55:54.499 ,jak ,yhgiikui@gmail.com,[(0.006) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'jak'; args=('jak'.)]
2019-07-12 17:55:55.448 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT (1) AS "a" FROM "django_session" WHERE "django_session"."session_key" = 'matsl49kpz2xn3ennb58hj66u851fk1x' LIMIT 1; args=('matsl49kpz2xn3ennb58hj66u851fk1x'.)]
2019-07-12 17:55:55.450 ,jak ,yhgiikui@gmail.com,[(0.000) BEGIN; args=None]
2019-07-12 17:55:55.453 ,jak ,yhgiikui@gmail.com,[(0.001) INSERT INTO "django_session" ("session_key". "session_data". "expire_date") SELECT 'matsl49kpz2xn3ennb58hj66u851fk1x'. 'M2M0MmEyZjE5N2FlODRlZDg5YmRiNDIwY2MwZWMwMTg2MDNlODkzYTp7fQ=='. '2019-07-26 17:55:55.449779'; args=('matsl49kpz2xn3ennb58hj66u851fk1x'. 'M2M0MmEyZjE5N2FlODRlZDg5YmRiNDIwY2MwZWMwMTg2MDNlODkzYTp7fQ=='. '2019-07-26 17:55:55.449779')]
2019-07-12 17:55:55.863 ,jak ,yhgiikui@gmail.com,[(0.000) BEGIN; args=None]
2019-07-12 17:55:55.867 ,jak ,yhgiikui@gmail.com,[(0.001) UPDATE "auth_user" SET "last_login" = '2019-07-12 17:55:55.862489' WHERE "auth_user"."id" = 2; args=('2019-07-12 17:55:55.862489'. 2)]
2019-07-12 17:55:55.997 ,jak ,yhgiikui@gmail.com,[(0.000) BEGIN; args=None]
2019-07-12 17:55:56.002 ,jak ,yhgiikui@gmail.com,[(0.001) UPDATE "django_session" SET "session_data" = 'ZGQ1NDg5MGQ4YmE3OTBjOTY5Y2VkYjA1ODdjNWUzY2E0M2YwYTkxYzp7Il9hdXRoX3VzZXJfaWQiOiIyIiwiX2F1dGhfdXNlcl9iYWNrZW5kIjoiZGphbmdvLmNvbnRyaWIuYXV0aC5iYWNrZW5kcy5Nb2RlbEJhY2tlbmQiLCJfYXV0aF91c2VyX2hhc2giOiJjYTU2MGU4YzI4YjMwYzNhZmZiMWY0YmIyMzcxMDIyNTFlNDhmMDhhIn0='. "expire_date" = '2019-07-26 17:55:55.997137' WHERE "django_session"."session_key" = 'matsl49kpz2xn3ennb58hj66u851fk1x'; args=('ZGQ1NDg5MGQ4YmE3OTBjOTY5Y2VkYjA1ODdjNWUzY2E0M2YwYTkxYzp7Il9hdXRoX3VzZXJfaWQiOiIyIiwiX2F1dGhfdXNlcl9iYWNrZW5kIjoiZGphbmdvLmNvbnRyaWIuYXV0aC5iYWNrZW5kcy5Nb2RlbEJhY2tlbmQiLCJfYXV0aF91c2VyX2hhc2giOiJjYTU2MGU4YzI4YjMwYzNhZmZiMWY0YmIyMzcxMDIyNTFlNDhmMDhhIn0='. '2019-07-26 17:55:55.997137'. 'matsl49kpz2xn3ennb58hj66u851fk1x')]
2019-07-12 17:55:56.214 ,jak ,yhgiikui@gmail.com,[(0.004) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2019-07-12 17:55:56.205382' AND "django_session"."session_key" = 'matsl49kpz2xn3ennb58hj66u851fk1x'); args=('2019-07-12 17:55:56.205382'. 'matsl49kpz2xn3ennb58hj66u851fk1x')]
2019-07-12 17:55:56.221 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 2; args=(2.)]
2019-07-12 17:55:56.229 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "crud_userprofileinfo"."id". "crud_userprofileinfo"."user_id". "crud_userprofileinfo"."email". "crud_userprofileinfo"."position" FROM "crud_userprofileinfo" WHERE "crud_userprofileinfo"."id" = 2; args=(2.)]
2019-07-12 17:55:56.276 ,jak ,yhgiikui@gmail.com,[(0.005) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2019-07-12 17:55:56.266444' AND "django_session"."session_key" = 'matsl49kpz2xn3ennb58hj66u851fk1x'); args=('2019-07-12 17:55:56.266444'. 'matsl49kpz2xn3ennb58hj66u851fk1x')]
2019-07-12 17:55:56.287 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 2; args=(2.)]
2019-07-12 17:55:56.296 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "crud_userprofileinfo"."id". "crud_userprofileinfo"."user_id". "crud_userprofileinfo"."email". "crud_userprofileinfo"."position" FROM "crud_userprofileinfo" WHERE "crud_userprofileinfo"."id" = 2; args=(2.)]
2019-07-12 17:56:01.393 ,jak ,yhgiikui@gmail.com,[(0.004) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2019-07-12 17:56:01.370053' AND "django_session"."session_key" = 'matsl49kpz2xn3ennb58hj66u851fk1x'); args=('2019-07-12 17:56:01.370053'. 'matsl49kpz2xn3ennb58hj66u851fk1x')]
2019-07-12 17:56:01.403 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 2; args=(2.)]
2019-07-12 17:56:01.415 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "crud_userprofileinfo"."id". "crud_userprofileinfo"."user_id". "crud_userprofileinfo"."email". "crud_userprofileinfo"."position" FROM "crud_userprofileinfo" WHERE "crud_userprofileinfo"."id" = 2; args=(2.)]
2019-07-12 18:15:19.056 ,jak ,yhgiikui@gmail.com,[(0.004) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2019-07-12 18:15:19.047328' AND "django_session"."session_key" = 'matsl49kpz2xn3ennb58hj66u851fk1x'); args=('2019-07-12 18:15:19.047328'. 'matsl49kpz2xn3ennb58hj66u851fk1x')]
2019-07-12 18:15:19.069 ,jak ,yhgiikui@gmail.com,[(0.002) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 2; args=(2.)]
2019-07-12 18:15:19.078 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE "django_session"."session_key" = 'matsl49kpz2xn3ennb58hj66u851fk1x'; args=('matsl49kpz2xn3ennb58hj66u851fk1x'.)]
2019-07-12 18:15:19.081 ,jak ,yhgiikui@gmail.com,[(0.000) BEGIN; args=None]
2019-07-12 18:15:19.085 ,jak ,yhgiikui@gmail.com,[(0.001) DELETE FROM "django_session" WHERE "django_session"."session_key" IN ('matsl49kpz2xn3ennb58hj66u851fk1x'); args=('matsl49kpz2xn3ennb58hj66u851fk1x'.)]
2019-07-12 18:16:09.617 ,jak ,yhgiikui@gmail.com,[(0.011) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'jak'; args=('jak'.)]
2019-07-12 18:16:10.950 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT (1) AS "a" FROM "django_session" WHERE "django_session"."session_key" = 'ufqdmsqt8rvhyp3ab3ox0dnquu1ipuew' LIMIT 1; args=('ufqdmsqt8rvhyp3ab3ox0dnquu1ipuew'.)]
2019-07-12 18:16:10.952 ,jak ,yhgiikui@gmail.com,[(0.000) BEGIN; args=None]
2019-07-12 18:16:10.957 ,jak ,yhgiikui@gmail.com,[(0.001) INSERT INTO "django_session" ("session_key". "session_data". "expire_date") SELECT 'ufqdmsqt8rvhyp3ab3ox0dnquu1ipuew'. 'M2M0MmEyZjE5N2FlODRlZDg5YmRiNDIwY2MwZWMwMTg2MDNlODkzYTp7fQ=='. '2019-07-26 18:16:10.951900'; args=('ufqdmsqt8rvhyp3ab3ox0dnquu1ipuew'. 'M2M0MmEyZjE5N2FlODRlZDg5YmRiNDIwY2MwZWMwMTg2MDNlODkzYTp7fQ=='. '2019-07-26 18:16:10.951900')]
2019-07-12 18:16:11.105 ,jak ,yhgiikui@gmail.com,[(0.001) BEGIN; args=None]
2019-07-12 18:16:11.118 ,jak ,yhgiikui@gmail.com,[(0.001) UPDATE "auth_user" SET "last_login" = '2019-07-12 18:16:11.103248' WHERE "auth_user"."id" = 2; args=('2019-07-12 18:16:11.103248'. 2)]
2019-07-12 18:16:11.438 ,jak ,yhgiikui@gmail.com,[(0.000) BEGIN; args=None]
2019-07-12 18:16:11.443 ,jak ,yhgiikui@gmail.com,[(0.001) UPDATE "django_session" SET "session_data" = 'ZGQ1NDg5MGQ4YmE3OTBjOTY5Y2VkYjA1ODdjNWUzY2E0M2YwYTkxYzp7Il9hdXRoX3VzZXJfaWQiOiIyIiwiX2F1dGhfdXNlcl9iYWNrZW5kIjoiZGphbmdvLmNvbnRyaWIuYXV0aC5iYWNrZW5kcy5Nb2RlbEJhY2tlbmQiLCJfYXV0aF91c2VyX2hhc2giOiJjYTU2MGU4YzI4YjMwYzNhZmZiMWY0YmIyMzcxMDIyNTFlNDhmMDhhIn0='. "expire_date" = '2019-07-26 18:16:11.438015' WHERE "django_session"."session_key" = 'ufqdmsqt8rvhyp3ab3ox0dnquu1ipuew'; args=('ZGQ1NDg5MGQ4YmE3OTBjOTY5Y2VkYjA1ODdjNWUzY2E0M2YwYTkxYzp7Il9hdXRoX3VzZXJfaWQiOiIyIiwiX2F1dGhfdXNlcl9iYWNrZW5kIjoiZGphbmdvLmNvbnRyaWIuYXV0aC5iYWNrZW5kcy5Nb2RlbEJhY2tlbmQiLCJfYXV0aF91c2VyX2hhc2giOiJjYTU2MGU4YzI4YjMwYzNhZmZiMWY0YmIyMzcxMDIyNTFlNDhmMDhhIn0='. '2019-07-26 18:16:11.438015'. 'ufqdmsqt8rvhyp3ab3ox0dnquu1ipuew')]
2019-07-12 18:16:11.774 ,jak ,yhgiikui@gmail.com,[(0.015) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2019-07-12 18:16:11.749509' AND "django_session"."session_key" = 'ufqdmsqt8rvhyp3ab3ox0dnquu1ipuew'); args=('2019-07-12 18:16:11.749509'. 'ufqdmsqt8rvhyp3ab3ox0dnquu1ipuew')]
